Brand,Description,Image_URL,Product_ID,Discount_Price (in Rs.),Original_Price (in Rs.),Product_URL,Category_by_gender,Category
recap,Open-Front Shrug,https://assets.ajio.com/medias/sys_master/root/20210120/EkAg/600856a0aeb2696981519ec5/-286Wx359H-440960537-black-MODEL.jpg,440960537004,846,"1,799",https://trends.ajio.com/recap-open-front-shrug/p/440960537_black,Women,Westernwear
dnmx,Heavy Wash Flared Jeans with Raw Hems,https://assets.ajio.com/medias/sys_master/root/20220304/SVPc/62211f61f997dd03e200e511/-286Wx359H-441134618-mediumblue-MODEL.jpg,441134618003,"1,104","1,299",https://trends.ajio.com/dnmx-heavy-wash-flared-jeans-with-raw-hems/p/441134618_mediumblue,Women,Westernwear
fig,Polka-Dot Round-Neck Pullover,https://assets.ajio.com/medias/sys_master/root/20210802/3MRK/61080da5aeb269a9e35e1127/-286Wx359H-441120841-yellow-MODEL.jpg,441120841023,620,899,https://trends.ajio.com/fig-polka-dot-round-neck-pullover/p/441120841_yellow,Women,Westernwear
fig,Polka-Dot Patterned Flat-Knit Pullover,https://assets.ajio.com/medias/sys_master/root/20210810/eYDh/61119b8a7cdb8cb824f05e98/-286Wx359H-441120841-ltpink-MODEL.jpg,441120841015,620,899,https://trends.ajio.com/fig-polka-dot-patterned-flat-knit-pullover/p/441120841_ltpink,Women,Westernwear
teamspirit,Striped Round-Neck Pullover,https://assets.ajio.com/medias/sys_master/root/20210412/a3Ar/60746b30f997dd7b64acb466/-286Wx359H-441120676-darkblue-MODEL.jpg,441120676012,419,699,https://trends.ajio.com/teamspirit-striped-round-neck-pullover/p/441120676_darkblue,Women,Westernwear
first-class,Floral Print Ankle-Length Palazzos with Tie-Up,https://assets.ajio.com/medias/sys_master/root/20210316/fxfc/604fb1637cdb8c1f1463367f/-286Wx359H-441118961-olive-MODEL.jpg,441118961027,210,699,https://trends.ajio.com/first-class-floral-print-ankle-length-palazzos-with-tie-up/p/441118961_olive,Women,Westernwear
disney,Mickey Mouse Graphic Print Crew-Neck T-shirt,https://assets.ajio.com/medias/sys_master/root/20210225/6S9e/60371f0e7cdb8c1f144c9f4b/-286Wx359H-441112011-white-MODEL.jpg,441112011006,150,499,https://trends.ajio.com/disney-mickey-mouse-graphic-print-crew-neck-t-shirt/p/441112011_white,Women,Westernwear
fig,Floral Print Round-Neck Top,https://assets.ajio.com/medias/sys_master/root/20210401/LrTf/6065e058aeb269a9e32f1400/-286Wx359H-441100137-yellow-MODEL.jpg,441100137008,210,699,https://trends.ajio.com/fig-floral-print-round-neck-top/p/441100137_yellow,Women,Westernwear
fig,Embellished Round-Neck Pullover,https://assets.ajio.com/medias/sys_master/root/20211217/nxwl/61bca9cfaeb269011010f9f0/-286Wx359H-441130260-aquablue-MODEL.jpg,441130260007,479,799,https://trends.ajio.com/fig-embellished-round-neck-pullover/p/441130260_aquablue,Women,Westernwear
dnmx,Stone Washed Wide Jeans with Frayed Hems,https://assets.ajio.com/medias/sys_master/root/20211217/aQa6/61bcb1b5aeb2690110112252/-286Wx359H-441129657-ltgrey-MODEL.jpg,441129657008,974,"1,299",https://trends.ajio.com/dnmx-stone-washed-wide-jeans-with-frayed-hems/p/441129657_ltgrey,Women,Westernwear
first-class,Textured Tunic with Embroidered Yoke,https://assets.ajio.com/medias/sys_master/root/20210401/chqx/6065e1c07cdb8c1f147315e0/-286Wx359H-441119006-grey-MODEL.jpg,441119006020,210,699,https://trends.ajio.com/first-class-textured-tunic-with-embroidered-yoke/p/441119006_grey,Women,Westernwear
biba,Floral Print Flared Kurta with Leggings & Dupatta,https://assets.ajio.com/medias/sys_master/root/20200926/1kzp/5f6e3f607cdb8c21e36c0e5b/-286Wx359H-441069729-white-MODEL.jpg,441069729006,"1,948","4,995",https://trends.ajio.com/biba-floral-print-flared-kurta-with-leggings--dupatta/p/441069729_white,Women,Westernwear
teamspirit,Panelled Zip-Front High-Neck Jacket with Insert Pockets,https://assets.ajio.com/medias/sys_master/root/20210902/2SOr/6130e740aeb269a26887e71c/-286Wx359H-441121024-navy-MODEL.jpg,441121024001,539,899,https://trends.ajio.com/teamspirit-panelled-zip-front-high-neck-jacket-with-insert-pockets/p/441121024_navy,Women,Westernwear
fig,Printed Pleated Slim Fit V-neck Top,https://assets.ajio.com/medias/sys_master/root/20210104/3I2G/5ff30aa4f997dd8c17b818f2/-286Wx359H-441027578-pink-MODEL.jpg,441027578001,210,699,https://trends.ajio.com/fig-printed-pleated-slim-fit-v-neck-top/p/441027578_pink,Women,Westernwear
outryt,Women Striped Beige Shorts,https://assets.ajio.com/medias/sys_master/root/20201022/snOw/5f911dfcf997dd8c83736920/-286Wx359H-460516032-beige-MODEL.jpg,460516032004,325,"1,299",https://trends.ajio.com/outryt-women-striped-beige-shorts/p/460516032_beige,Women,Westernwear
altheory-sport,Straight Track Pants with Slip Pockets,https://assets.ajio.com/medias/sys_master/root/20210629/9ieS/60da3e42aeb269a9e32e4236/-286Wx359H-441121835-black-MODEL.jpg,441121835014,390,"1,299",https://trends.ajio.com/altheory-sport-straight-track-pants-with-slip-pockets/p/441121835_black,Women,Westernwear
aero-jeans-womens,High-Neck Jacket with Buttoned Flap Pockets,https://assets.ajio.com/medias/sys_master/root/20211214/ErRP/61b8b5d6f997ddf8f1509e14/-286Wx359H-441021277-navyblue-MODEL.jpg,441021277003,"2,499","2,499",https://trends.ajio.com/aero-jeans-womens-high-neck-jacket-with-buttoned-flap-pockets/p/441021277_navyblue,Women,Westernwear
rio,Mickey Mouse Striped Graphic Print Round-Neck T-shirt,https://assets.ajio.com/medias/sys_master/root/20211217/mSFN/61bcb2b9f997ddf8f155902c/-286Wx359H-441134306-white-MODEL.jpg,441134306002,319,399,https://trends.ajio.com/rio-mickey-mouse-striped-graphic-print-round-neck-t-shirt/p/441134306_white,Women,Westernwear
rio,Typographic Print Round-Neck T-shirt,https://assets.ajio.com/medias/sys_master/root/20211202/jyvp/61a7dd62aeb2690110ea75c8/-286Wx359H-441125608-offwhite-MODEL.jpg,441125608003,319,399,https://trends.ajio.com/rio-typographic-print-round-neck-t-shirt/p/441125608_offwhite,Women,Westernwear
fig,Polka-Dot Print Twofer Top,https://assets.ajio.com/medias/sys_master/root/20210324/6tQq/605a479baeb269a9e3257829/-286Wx359H-441116614-mustard-MODEL.jpg,441116614018,210,699,https://trends.ajio.com/fig-polka-dot-print-twofer-top/p/441116614_mustard,Women,Westernwear
kraus,Culottes with Insert Pockets,https://assets.ajio.com/medias/sys_master/root/20220429/bPJQ/626bf514aeb26921af4ba4c7/-286Wx359H-441277439-darkblue-MODEL.jpg,441277439005,"1,526","1,695",https://trends.ajio.com/kraus-culottes-with-insert-pockets/p/441277439_darkblue,Women,Westernwear
lee-cooper,Typographic Print Crew-Neck T-shirt,https://assets.ajio.com/medias/sys_master/root/20220322/sItD/6238cbf0aeb26921afe92577/-286Wx359H-441243707-white-MODEL.jpg,441243707003,650,"1,299",https://trends.ajio.com/lee-cooper-typographic-print-crew-neck-t-shirt/p/441243707_white,Women,Westernwear
rio,Heathered Round-Neck Top with Tie-Up Hemline,https://assets.ajio.com/medias/sys_master/root/20210115/dbVF/6001c08cf997dd5c40d9702d/-286Wx359H-441110721-black-MODEL.jpg,441110721001,180,599,https://trends.ajio.com/rio-heathered-round-neck-top-with-tie-up-hemline/p/441110721_black,Women,Westernwear
teamspirit,Typographic Print Round-Neck Top,https://assets.ajio.com/medias/sys_master/root/20220223/ENzK/62165125f997dd03e2eb6eac/-286Wx359H-441136434-ltgreen-MODEL.jpg,441136434002,599,599,https://trends.ajio.com/teamspirit-typographic-print-round-neck-top/p/441136434_ltgreen,Women,Westernwear
teamspirit,Heathered Sports Leggings,https://assets.ajio.com/medias/sys_master/root/20201221/IX19/5fe05124f997dd8c83da0eb1/-286Wx359H-441114194-navy-MODEL.jpg,441114194055,240,799,https://trends.ajio.com/teamspirit-heathered-sports-leggings/p/441114194_navy,Women,Westernwear
teamspirit,Track Pants with Contrast Taping,https://assets.ajio.com/medias/sys_master/root/20210226/ZRnL/6039148daeb2696981715a9e/-286Wx359H-441112093-navy-MODEL.jpg,441112093007,300,999,https://trends.ajio.com/teamspirit-track-pants-with-contrast-taping/p/441112093_navy,Women,Westernwear
lee-cooper,Tie & Dye Print Round-Neck T-shirt,https://assets.ajio.com/medias/sys_master/root/20220326/ECCj/623e0dbbaeb26921aff830a5/-286Wx359H-441243689-green-MODEL.jpg,441243689003,650,"1,299",https://trends.ajio.com/lee-cooper-tie--dye-print-round-neck-t-shirt/p/441243689_green,Women,Westernwear
teamspirit,Ribbed Bodycon Dress,https://assets.ajio.com/medias/sys_master/root/20220217/z9j1/620d52c3f997dd03e2d3a339/-286Wx359H-441131812-pink-MODEL.jpg,441131812010,999,999,https://trends.ajio.com/teamspirit-ribbed-bodycon-dress/p/441131812_pink,Women,Westernwear
iscenery-by-vero-moda,VMI Weeby Geometric Print A-line Dress,https://assets.ajio.com/medias/sys_master/root/20220407/MM7q/624edbaaf997dd03e24cf914/-286Wx359H-441297194-offwhite-MODEL.jpg,441297194002,"1,177","1,899",https://trends.ajio.com/iscenery-by-vero-moda-vmi-weeby-geometric-print-a-line-dress/p/441297194_offwhite,Women,Westernwear
teamspirit,Typographic Print Joggers,https://assets.ajio.com/medias/sys_master/root/20220609/qKdV/62a0f6e4f997dd03e26d5669/-286Wx359H-441143284-mediumblue-MODEL.jpg,441143284014,799,799,https://trends.ajio.com/teamspirit-typographic-print-joggers/p/441143284_mediumblue,Women,Westernwear
dnmx,Light-Wash Denim Shirt with Spread-Collar,https://assets.ajio.com/medias/sys_master/root/20220507/WqiH/627573d6f997dd03e299b14e/-286Wx359H-441142010-ltblue-MODEL.jpg,441142010005,"1,049","1,049",https://trends.ajio.com/dnmx-light-wash-denim-shirt-with-spread-collar/p/441142010_ltblue,Women,Westernwear
rio,Printed Smocked Top,https://assets.ajio.com/medias/sys_master/root/20220211/s57I/62068169aeb26921af94c8d6/-286Wx359H-441137201-jetblack-MODEL.jpg,441137201007,594,699,https://trends.ajio.com/rio-printed-smocked-top/p/441137201_jetblack,Women,Westernwear
dnmx,Striped Round-Neck Top,https://assets.ajio.com/medias/sys_master/root/20220211/XpNU/620680ddaeb26921af94c017/-286Wx359H-441131354-navy-MODEL.jpg,441131354003,524,699,https://trends.ajio.com/dnmx-striped-round-neck-top/p/441131354_navy,Women,Westernwear
denizen-womens,Typographic Print Crew-Neck T-shirt,https://assets.ajio.com/medias/sys_master/root/20201208/hASq/5fce75a4aeb269d5633177e2/-286Wx359H-441025623-white-MODEL.jpg,441025623004,343,699,https://trends.ajio.com/denizen-womens-typographic-print-crew-neck-t-shirt/p/441025623_white,Women,Westernwear
kraus,Light-Wash Skinny Fit Jeans,https://assets.ajio.com/medias/sys_master/root/20220222/5b3K/621408a5aeb26921afa80b9c/-286Wx359H-441208675-ltblue-MODEL.jpg,441208675006,"1,327","1,895",https://trends.ajio.com/kraus-light-wash-skinny-fit-jeans/p/441208675_ltblue,Women,Westernwear
kraus,Lightly Washed Skinny Fit Capris,https://assets.ajio.com/medias/sys_master/root/20220426/Wd1M/6266ed08aeb26921af41be87/-286Wx359H-441185474-blue-MODEL.jpg,441185474001,848,"1,695",https://trends.ajio.com/kraus-lightly-washed-skinny-fit-capris/p/441185474_blue,Women,Westernwear
avaasa-mix-n-match,Ribbed Panelled Leggings with Insert Pocket,https://assets.ajio.com/medias/sys_master/root/20211103/LvTk/6182a68ff997ddf8f1f92e04/-286Wx359H-441125631-navy-MODEL.jpg,441125631004,392,799,https://trends.ajio.com/avaasa-mix-n-match-ribbed-panelled-leggings-with-insert-pocket/p/441125631_navy,Women,Westernwear
recap,Straight Fit Jeans,https://assets.ajio.com/medias/sys_master/root/20220131/MfyS/61f80e20aeb2695cdd420c17/-286Wx359H-441192806-white-MODEL.jpg,441192806004,"1,999","1,999",https://trends.ajio.com/recap-straight-fit-jeans/p/441192806_white,Women,Westernwear
fig,Sleeveless Top with Ruffled Panels,https://assets.ajio.com/medias/sys_master/root/20201125/gNQr/5fbd5200f997dd8c83a64e10/-286Wx359H-441112900-white-MODEL.jpg,441112900005,240,799,https://trends.ajio.com/fig-sleeveless-top-with-ruffled-panels/p/441112900_white,Women,Westernwear
kraus,Lightly Washed Slim Fit Jeans,https://assets.ajio.com/medias/sys_master/root/20211103/o3BY/6182841baeb2690110b85b2f/-286Wx359H-441220511-blue-MODEL.jpg,441220511001,948,"1,895",https://trends.ajio.com/kraus-lightly-washed-slim-fit-jeans/p/441220511_blue,Women,Westernwear
rio,Printed Crew-Neck T-shirt,https://assets.ajio.com/medias/sys_master/root/20210621/ZTCa/60d0ad25f997ddb312e2dd47/-286Wx359H-441116429-ltyellow-MODEL.jpg,441116429001,100,399,https://trends.ajio.com/rio-printed-crew-neck-t-shirt/p/441116429_ltyellow,Women,Westernwear
recap,Ribbed Pants with Elasticated Waist,https://assets.ajio.com/medias/sys_master/root/20211230/ptjH/61ccb3a4aeb2690110230607/-286Wx359H-441067201-mustard-MODEL.jpg,441067201014,658,"1,399",https://trends.ajio.com/recap-ribbed-pants-with-elasticated-waist/p/441067201_mustard,Women,Westernwear
outryt,Cropped Shirt with Flap Pockets,https://assets.ajio.com/medias/sys_master/root/20200925/E7Sf/5f6ceb7b7cdb8c21e36b7cc3/-286Wx359H-460540221-coral-MODEL.jpg,460540221011,250,999,https://trends.ajio.com/outryt-cropped-shirt-with-flap-pockets/p/460540221_coral,Women,Westernwear
iscenery-by-vero-moda,Floral Print A-line Dress,https://assets.ajio.com/medias/sys_master/root/20220322/Ijgj/6238d5b0aeb26921afe95585/-286Wx359H-441297247-white-MODEL.jpg,441297247003,"1,099","1,999",https://trends.ajio.com/iscenery-by-vero-moda-floral-print-a-line-dress/p/441297247_white,Women,Westernwear
dnmx,Lightweight Denim Joggers with Drawstring Waist,https://assets.ajio.com/medias/sys_master/root/20210408/dEzW/606dfd30aeb269a9e386ddda/-286Wx359H-441118863-mediumblue-MODEL.jpg,441118863001,490,999,https://trends.ajio.com/dnmx-lightweight-denim-joggers-with-drawstring-waist/p/441118863_mediumblue,Women,Westernwear
teamspirit,Crop-Top with Placement Typography,https://assets.ajio.com/medias/sys_master/root/20220113/NIH1/61df638daeb2695cdd12bfbf/-286Wx359H-441135145-ltpink-MODEL.jpg,441135145001,389,599,https://trends.ajio.com/teamspirit-crop-top-with-placement-typography/p/441135145_ltpink,Women,Westernwear
outryt,Women Striped Round-Neck Top,https://assets.ajio.com/medias/sys_master/root/20210216/eq2g/602be67faeb269698167245a/-286Wx359H-460751108-black-MODEL.jpg,460751108001,300,999,https://trends.ajio.com/outryt-women-striped-round-neck-top/p/460751108_black,Women,Westernwear
aero-jeans-womens,Brand Print Crew-Neck T-shirt,https://assets.ajio.com/medias/sys_master/root/h8c/h13/15086393425950/-286Wx359H-441021345-coral-MODEL.jpg,441021345005,899,899,https://trends.ajio.com/aero-jeans-womens-brand-print-crew-neck-t-shirt/p/441021345_coral,Women,Westernwear
teamspirit,Striped Pullover with Ribbed Hemline,https://assets.ajio.com/medias/sys_master/root/20210128/eWPt/6012d1bdf997dd5c40e1a03e/-286Wx359H-441111972-grey-MODEL.jpg,441111972006,210,699,https://trends.ajio.com/teamspirit-striped-pullover-with-ribbed-hemline/p/441111972_grey,Women,Westernwear
fig,Open-Front Shrug,https://assets.ajio.com/medias/sys_master/root/20220211/lam7/62067ff6f997dd03e2cc5022/-286Wx359H-441134209-red-MODEL.jpg,441134209025,419,699,https://trends.ajio.com/fig-open-front-shrug/p/441134209_red,Women,Westernwear
outryt,Women Shirt with Contrast Piping,https://assets.ajio.com/medias/sys_master/root/20210330/MaRO/60634be0aeb269a9e32c8487/-286Wx359H-460751118-blue-MODEL.jpg,460751118012,390,"1,299",https://trends.ajio.com/outryt-women-shirt-with-contrast-piping/p/460751118_blue,Women,Westernwear
disney,Daisy Duck Round-Neck T-shirt,https://assets.ajio.com/medias/sys_master/root/20210415/ZUTd/60785e85f997dd7b64b322f2/-286Wx359H-441117815-charcoal-MODEL.jpg,441117815002,269,449,https://trends.ajio.com/disney-daisy-duck-round-neck-t-shirt/p/441117815_charcoal,Women,Westernwear
kraus,Mid-Rise Skinny Fit Jeans,https://assets.ajio.com/medias/sys_master/root/20211231/dEVm/61cf01b3aeb2695cdd00c094/-286Wx359H-441208685-olive-MODEL.jpg,441208685005,"1,327","1,895",https://trends.ajio.com/kraus-mid-rise-skinny-fit-jeans/p/441208685_olive,Women,Westernwear
iscenery-by-vero-moda,Strappy Layered Cami Top,https://assets.ajio.com/medias/sys_master/root/20220225/jBeK/6217db5faeb26921afb604fb/-286Wx359H-441297357-burgandy-MODEL.jpg,441297357005,714,"1,299",https://trends.ajio.com/iscenery-by-vero-moda-strappy-layered-cami-top/p/441297357_burgandy,Women,Westernwear
rio,Floral Print Strappy Jumpsuit,https://assets.ajio.com/medias/sys_master/root/20211202/L8VN/61a7d570aeb2690110ea40ad/-286Wx359H-441134440-jetblack-MODEL.jpg,441134440005,779,"1,299",https://trends.ajio.com/rio-floral-print-strappy-jumpsuit/p/441134440_jetblack,Women,Westernwear
avaasa-set,Floral Print V-neck Fit& Flare Dress,https://assets.ajio.com/medias/sys_master/root/20220302/U9iu/621e71f8f997dd03e2f8dd74/-286Wx359H-441137229-red-MODEL.jpg,441137229001,"1,999","1,999",https://trends.ajio.com/avaasa-set-floral-print-v-neck-fit-flare-dress/p/441137229_red,Women,Westernwear
kraus,Mid-Rise Skinny Jeans,https://assets.ajio.com/medias/sys_master/root/20220426/nust/6266f241aeb26921af41cede/-286Wx359H-441273862-darkblue-MODEL.jpg,441273862003,"1,327","1,895",https://trends.ajio.com/kraus-mid-rise-skinny-jeans/p/441273862_darkblue,Women,Westernwear
rio,City Shorts with Insert Pocket,https://assets.ajio.com/medias/sys_master/root/20220217/TGYM/620d4718aeb26921af9b8866/-286Wx359H-441137022-olive-MODEL.jpg,441137022011,594,699,https://trends.ajio.com/rio-city-shorts-with-insert-pocket/p/441137022_olive,Women,Westernwear
kraus,Mid-Wash Skinny Fit Jeans,https://assets.ajio.com/medias/sys_master/root/20211231/WosD/61cefbb8aeb2695cdd00aa93/-286Wx359H-441220501-blue-MODEL.jpg,441220501005,998,"1,995",https://trends.ajio.com/kraus-mid-wash-skinny-fit-jeans/p/441220501_blue,Women,Westernwear
lee-cooper,Tie & Dye Shirt with Patch Pockets,https://assets.ajio.com/medias/sys_master/root/20220302/Ajkq/621e6b2df997dd03e2f8b99a/-286Wx359H-441218896-indigo-MODEL.jpg,441218896005,850,"1,699",https://trends.ajio.com/lee-cooper-tie--dye-shirt-with-patch-pockets/p/441218896_indigo,Women,Westernwear
dnmx,Checked Shirt with Roll-Up Sleeves,https://assets.ajio.com/medias/sys_master/root/20220521/A9JN/62886013aeb26921afb656e5/-286Wx359H-441139818-pink-MODEL.jpg,441139818044,799,799,https://trends.ajio.com/dnmx-checked-shirt-with-roll-up-sleeves/p/441139818_pink,Women,Westernwear
rio,Paperbag Waist Palazzos,https://assets.ajio.com/medias/sys_master/root/20210401/6JsW/6065e6e5f997dd7b645b4cc7/-286Wx359H-441117760-blue-MODEL.jpg,441117760008,270,899,https://trends.ajio.com/rio-paperbag-waist-palazzos/p/441117760_blue,Women,Westernwear
w,Striped A-line Dress with Tie-Up Waist,https://assets.ajio.com/medias/sys_master/root/20220308/iwEn/622672cff997dd03e2061c94/-286Wx359H-441179581-yellow-MODEL.jpg,441179581004,"1,379","2,299",https://trends.ajio.com/w-striped-a-line-dress-with-tie-up-waist/p/441179581_yellow,Women,Westernwear
jdy-by-only,Crew-Neck T-shirt with Typography,https://assets.ajio.com/medias/sys_master/root/20220305/uLrU/622262edaeb26921afc8559a/-286Wx359H-441309045-white-MODEL.jpg,441309045003,522,949,https://trends.ajio.com/jdy-by-only-crew-neck-t-shirt-with-typography/p/441309045_white,Women,Westernwear
lee-cooper,Shirt with High-Low Hem,https://assets.ajio.com/medias/sys_master/root/20210630/rmld/60db67c1f997ddb312136b80/-286Wx359H-441158249-mustard-MODEL.jpg,441158249001,360,"1,199",https://trends.ajio.com/lee-cooper-shirt-with-high-low-hem/p/441158249_mustard,Women,Westernwear
kraus,Lightly Washed Straight Jeans,https://assets.ajio.com/medias/sys_master/root/20220129/zrzu/61f443e1f997dd66234675a7/-286Wx359H-441273878-white-MODEL.jpg,441273878002,"1,257","1,795",https://trends.ajio.com/kraus-lightly-washed-straight-jeans/p/441273878_white,Women,Westernwear
